StrictBaselineStatus,StrictMeasuredPeakFraction,CleanBaselineFrames,PrebaselineFrames,NativePeakFrame,UnscreenedObservedBaseline,UnscreenedSourceBaseline,UnscreenedObservedPeakFraction,UnscreenedCounterfactualPeakFraction,UnscreenedSourcePeakFraction,UnscreenedBaselinePositiveFraction,UnscreenedBaselineNegativeFraction,UnscreenedBaselineImposedFraction,UnscreenedBaselineEffectFraction,UnscreenedBackgroundAtObservedPeak,UnscreenedAppliedAtObservedPeak,PeakPositiveAppliedVsSameFrameSource,MinimumNegativeAppliedVsSameFrameSource,PeakNetAppliedVsSameFrameSource,PeakPositiveAppliedInNativeIntersection,NativeIntersectionFrames,PreFramesWithPositiveIncrement,PreFramesWithNegativeIncrement,Session,Case,EventRow,Support,SupportStatus,SupportPixels,SupportAreaUm2,OccupancyFraction,IsPreselectedMatch,StartFrame,EndFrame,SharedCleanBaselineFrames,StoredFullEventAmplitude,EligibleSupportFraction,LocalRow
valid,0.200342053856644,20,20,130,25553.7153526971,25553.7153526971,0.200342053856644,0.200342053856644,0.00167925496262415,0,0,0,0,0.000395164662822296,0.199946889193822,0.199867908459166,0,0.199867908459166,0.199867908459166,60,0,0,FB2411,shrinking_clean,0,recipe_common_core_oracle,available,241,10980.5625,NaN,0,101,160,20,NaN,0,1
insufficient_clean_prebaseline,NaN,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,FB2411,shrinking_clean,1,full_event,available,3186,145162.125,0,0,4,24,3,NaN,0.717827997489014,2
insufficient_clean_prebaseline,NaN,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,FB2411,shrinking_clean,1,persistent_50,available,665,30299.0625,0.5,0,4,24,3,NaN,0.769924812030075,3
insufficient_clean_prebaseline,NaN,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,FB2411,shrinking_clean,1,persistent_75,available,535,24375.9375,0.75,0,4,24,3,NaN,0.77196261682243,4
insufficient_clean_prebaseline,NaN,5,20,82,25103.4753387295,25103.4753387295,0.000114701388760694,0.000114701388760694,0.000114701388760694,0,0,0,0,0.000114701388760694,0,0,-0.0218334483662993,-2.3466610683945e-05,NaN,0,0,0,FB2411,shrinking_clean,2,full_event,available,5683,258931.6875,0,0,35,84,5,NaN,0.746436741157839,5
insufficient_clean_prebaseline,NaN,5,20,64,27149.6929222357,27149.6929222357,0.000296082464658615,0.000296082464658615,0.000296082464658615,0,0,0,0,0.000296082464658615,0,0,-0.0696839376491015,-7.49432781477914e-05,NaN,0,0,0,FB2411,shrinking_clean,2,persistent_50,available,1646,74995.875,0.5,0,35,84,5,NaN,0.874848116646416,6
insufficient_clean_prebaseline,NaN,5,20,48,27083.9922897196,27083.9922897196,0.00024122777561984,0.00024122777561984,0.00024122777561984,0,0,0,0,0.00024122777561984,0,0,-0.0895430957949136,-9.63166939036297e-05,NaN,0,0,0,FB2411,shrinking_clean,2,persistent_75,available,1284,58502.25,0.75,0,35,84,5,NaN,0.912772585669782,7
insufficient_clean_prebaseline,NaN,17,20,91,21383.8554782609,21383.8554782609,0.00226016508236298,0.00226016508236298,0.00226016508236298,0,0,0,0,0.00226016508236298,0,0,0,0,0,1,0,0,FB2411,shrinking_clean,3,full_event,available,2300,104793.75,0,0,88,101,17,NaN,0.68304347826087,8
insufficient_clean_prebaseline,NaN,17,20,91,21760.6884336476,21760.6884336476,0.00269323775936354,0.00269323775936354,0.00269323775936354,0,0,0,0,0.00269323775936354,0,0,0,0,0,1,0,0,FB2411,shrinking_clean,3,persistent_50,available,1379,62830.6875,0.5,0,88,101,17,NaN,0.6751269035533,9
insufficient_clean_prebaseline,NaN,17,20,94,21454.7433043478,21454.7433043478,0.00330058562746604,0.00330058562746604,0.00330058562746604,0,0,0,0,0.00330058562746604,0,0,0,0,0,1,0,0,FB2411,shrinking_clean,3,persistent_75,available,575,26198.4375,0.75,0,88,101,17,NaN,0.631304347826087,10
insufficient_clean_prebaseline,NaN,5,20,91,26786.883907962,26786.883907962,0.0017804721834734,0.0017804721834734,0.0017804721834734,0,0,0,0,0.0017804721834734,0,0,-0.0169611157984178,-1.82392513702323e-05,NaN,0,0,0,FB2411,shrinking_clean,4,full_event,available,6845,311875.3125,0,0,90,100,5,NaN,0.741563184806428,11
insufficient_clean_prebaseline,NaN,5,20,91,26965.0452696629,26965.0452696629,0.00173140964010794,0.00173140964010794,0.00173140964010794,0,0,0,0,0.00173140964010794,0,0,-0.025915139668966,-2.78741778307569e-05,NaN,0,0,0,FB2411,shrinking_clean,4,persistent_50,available,4450,202753.125,0.5,0,90,100,5,NaN,0.760898876404494,12
insufficient_clean_prebaseline,NaN,5,20,99,27006.3006348662,27006.3006348662,0.00150656205604275,0.00150656205604275,0.00150656205604275,0,0,0,0,0.00150656205604275,0,0,-0.0395129231882766,-4.24994739736341e-05,NaN,0,0,0,FB2411,shrinking_clean,4,persistent_75,available,2914,132769.125,0.75,0,90,100,5,NaN,0.793411118737131,13
valid,0.000353729246635627,20,20,146,21748.0866681072,21748.0866681072,0.000353729246635627,0.000353729246635627,0.000353729246635627,0,0,0,0,0.000353729246635627,0,0,0,0,0,16,0,0,FB2411,shrinking_clean,5,full_event,available,2314,105431.625,0,0,145,165,20,0.000353729246635627,0.68971477960242,14
valid,0.00141602227311923,20,20,146,21879.4709447415,21879.4709447415,0.00141602227311923,0.00141602227311923,0.00141602227311923,0,0,0,0,0.00141602227311923,0,0,0,0,0,16,0,0,FB2411,shrinking_clean,5,persistent_50,available,561,25560.5625,0.5,0,145,165,20,0.000353729246635627,0.680926916221034,15
